id_news,title,date
22327218.0,Aumentan casos sospechosos de variante delta en provincias de Llanquihue y Chiloé,2021-08-29
47522900.0,Fiscalía investiga denuncias de abusos sexuales en Cesfam,2021-08-22
47532195.0,Hanta: anuncian una auditoría médica por muerte de profesor,2021-12-01
47524013.0,Inauguran primer Centro de Diálisis y Cuidados de Salud Renal del sur,2021-09-03
22334874.0,Corte de Apelaciones confirmó fallo contra carabinero que hirió a una menor,2021-11-16
21390136.0,Municipalidad de Puerto Montt realizó reconocimiento al Centro de Diálisis de la Granja,2021-07-16
47522941.0,Proyectan una nueva Estación Médico Rural en Puntilla Tenglo,2021-08-23
47518543.0,Comercio se ilusiona con recorte del toque de queda en la Región,2021-07-19
47518736.0,El alcalde Paredes ofrece el Arena Puerto Montt para las reuniones de la Convención Constitucional,2021-07-08
47520123.0,Concretan operativo de la Teletón en Ancud,2021-07-10
47527211.0,Abren un concurso para crear el logo de los Temporales de Teatro,2021-10-07
22335893.0,Bailarines de Arte Motus brillaron con las canciones del músico nacional Gepe,2021-12-14
22334864.0,Rotonda representará a Chile en Mundial de Fútbol 7 en Brasil,2021-11-19
22330171.0,Un conductor de minubús que viajaba hacia Puerto Varas murió en la Ruta 5 Sur,2021-10-20
47524413.0,Patrimonio: este mes comenzarían las obras de conservación de la Casa Pauly,2021-09-09
47519145.0,Decomisan un camión por vulnerar normativa que rige a Zona Franca,2021-07-13
47533943.0,Incendio en piscicultura deja tres trabajadores con lesiones,2021-12-21
47531733.0,Porteños encabezan legión de remeros que participan en sudamericano,2021-11-26
47524281.0,35 juntas de vecinos participaron de jornadas informativas en Alerce,2021-09-06
22335353.0,Los casos activos llegan a 1.106: es la cifra más alta en últimos 5 meses,2021-11-25
22397185.0,Incendio en piscicultura deja tres trabajadores con lesiones,2021-12-21
21912754.0,Duras críticas al Semana realizó la Unión Comunal de Adultos Mayores de Puerto Montt,2021-10-05
21446054.0,Intenso fin de semana para la Rama Femenina de Básquetbol de Puerto Varas,2021-09-14
21379829.0,"Aduana de Puerto Montt incauta 2 autos por contrabando con régimen de Zona Franca, que viajaban de Chaitén",2021-12-16
21379969.0,Bienes Nacionales entregó títulos de dominio a vecinos de Puerto Montt,2021-07-28
21888782.0,Hospital de Puerto Montt confirmó que enfermera cuyo video se hizo viral sí es parte de su dotación,2021-10-04
21386600.0,Municipalidad de Puerto Montt celebrará Día del Niño con actividades online,2021-08-06
21912591.0,Carabineros detiene a condenado que era buscado por homicidio en Frutillar,2021-10-27
21888239.0,Realizan ejercicio preparatorio y de prevención en torno a incendios forestales en Puerto Montt,2021-11-06
22329201.0,Estudiantes secundarios de Puerto Montt debaten en torneo organizado por el Daem y la ULagos,2021-10-14
47518733.0,Dos lesionados graves tras violenta colisión frontal en Colonia Río Sur,2021-07-08
47522565.0,Francisca Sanz encabezará la CChC de Puerto Montt,2021-08-17
21914382.0,Camioneros de Palena se reúnen con Gobernador Vallespín en Puerto Montt,2021-07-22
21890120.0,Reiteran llamado a profesionales de la salud para reforzar equipos del Hospital de Puerto Montt,2021-07-07
21431743.0,Hospital Puerto Montt hace un llamado a auxiliares de servicio y técnicos paramédicos para reemplazos,2021-11-19
21443406.0,Realizado por la Federación de Básquetbol de Chile: Rama Femenina Puerto Varas obtiene primer lugar en Torneo 3x3,2021-09-02
21443368.0,Atletas de Puerto Varas y la región participarán en los Juegos de la Araucanía que se desarrollarán en Chillán,2021-11-13
21473569.0,"Sujetos encerraron a niño de 12 años en el maletero de un auto: Dijeron que era una ""broma""",2021-10-27
21427649.0,Delegación Presidencial Regional presentará Querella por desórdenes públicos y lesiones a Carabineros,2021-10-21
21472628.0,¿Habrá fuegos artificiales? Conoce las comunas donde fueron cancelados en Los Lagos,2021-12-30
21473145.0,Puerto Montt: Municipio confirmó acciones para vender gas más barato,2021-11-19
21476333.0,Carabinero imputado por disparar lacrimógena a menor de edad arriesga prisión,2021-08-31
21476367.0,Pastor evangélico es acusado de abuso sexual contra joven de 18 años,2021-09-06
21386649.0,PDI detiene a sujeto que agredió con un hacha a su vecino en Puerto Varas,2021-08-26
21388531.0,Aduanas difunde información sobre pasavante electrónico en Hualaihue,2021-07-09
21392035.0,PDI detiene a sujeto que agredió con un hacha a su vecino en Puerto Varas,2021-08-26
21386921.0,Puerto Montt: Falleció joven que fue apuñalado en Población Bellavista y que se mantenía grave en el hospital regional,2021-08-06
21383102.0,Seleccionados regionales de natación competirán en los Juegos de la Araucanía,2021-11-09
21938782.0,"Cámara de Comercio, Industria y Turismo de Puerto Montt solicita extender Ley de protección al empleo",2021-10-07
21887502.0,Sernapesca detecta el ingreso de casi 5 toneladas de carga ilegal a planta de proceso en Puerto Montt,2021-12-07
21476012.0,2 jóvenes son acusados de abuso sexual en colegio de Los Lagos,2021-09-05
21469850.0,Alcalde de Puerto Montt declaró como imputado por 2 causas,2021-10-13
47519267.0,Las 12 ideas que Paredes tendrá que materializar en su último período,2021-07-18
47524274.0,Edil estudia acciones legales en caso que involucra a abogado municipal,2021-09-06
21385924.0,Seremi de Obras Públicas James Fry: “Proyecto de Ruta Metropolitana esperamos volverlo a reflotar”,2021-07-24
47523657.0,Celular regalado a funcionario municipal fue clave para aclarar homicidio del 2019,2021-09-21
47517768.0,Íconos del teatro revivirán vía online su paso por la zona,2021-07-02
22389965.0,Casi 27 mil extranjeros viven en la Región de Los Lagos,2021-08-28
21890116.0,Cámara de Comercio de Puerto Montt evalúa positivamente primer fin de semana en fase 3,2021-07-12
21382005.0,Sede Puerto Montt UACh Compromete convenio conjunto con Comuna de San Juan,2021-12-01
21386211.0,Población extranjera en la región de Los Lagos alcanza los 26.890 habitantes,2021-08-27
47530358.0,Con suspenso Delfines clasifican a la liguilla y esperan a Copiapó,2021-11-14
47521425.0,Los Delfines igualan con el Chaguito en el epílogo y se aferran al liderato,2021-08-10
21443524.0,Nuevo Vicerrector de la Sede Puerto Montt UACh: “Manifiesto mi propósito de trabajar en conjunto con todas y todos”,2021-08-04
21888225.0,Fonderos de Puerto Montt aseguraron que todos los locatarios están vacunados y con su Pase de Movilidad,2021-09-15
21913551.0,Investigan denuncias de abusos sexuales que habrían ocurrido en Cesfam de Hualaihué,2021-08-24
21888648.0,Encuentran el cadáver de un hombre en el mar frente a la isla Tenglo en Puerto Montt,2021-10-26
21910333.0,"Vehículo robado en Las Condes circulaba con patente artesanal, su conductora fue detenida",2021-12-14
21914436.0,Gendarmes incautaron droga en pan de molde y chocolates blancos en cárcel de Alto Bonito,2021-07-22
47521762.0,En un liceo de Puerto Montt lanzan libro sobre prevención del maltrato sexual infantil,2021-08-14
47521469.0,Hijas del Temporal siguen en alza en torneo,2021-08-11
47520726.0,Alcalde Paredes pide cambios en el toque de queda y aumento de aforos,2021-07-04
22331434.0,Cristóbal Soto se adjudicó torneo de Mundo Ajedrez,2021-08-18
21940373.0,Hoy Puerto Montt avanzó a la fase 4 de apertura. El alcalde celebró la medida y llamó al autocuidado,2021-07-24
22330554.0,Directora del Colegio San Javier dejará cargo,2021-11-05
47527880.0,Seleccionaron terna para designar al nuevo juez del Tribunal Oral,2021-09-30
47533463.0,Municipalidad exigirá el Pase de Movilidad al público en general,2021-12-15
21912888.0,Dos comunidades rurales de la capital regional contarán con nuevas Postas el 2022,2021-09-24
21912955.0,Canes de la policía marítima detectan droga avaluada en cerca de 17 millones de pesos en acceso norte a Chiloé,2021-09-22
21888435.0,Decomisan droga al interior de chalas en cárcel de Puerto Montt,2021-11-03
21475894.0,Encuentran a joven muerto dentro de un centro de salud mental en Puerto Montt,2021-10-15
21473131.0,Sujeto es intensamente buscado por responsabilidad en femicidio frustrado: Se dio a la fuga tras atacar a su cónyuge,2021-10-21
21475831.0,Conductores de buses del Daem Puerto Montt inician nuevo paro,2021-10-18
21469226.0,Dramático: Hombre se roció con combustible en Municipalidad de Puerto Montt,2021-12-15
21470634.0,Investigan fatal atropello a una joven en Puerto Montt,2021-07-23
21472994.0,Detienen a hombre acusado de asesinar a su vecino en Puerto Montt,2021-12-13
21473273.0,Detienen a mujer acusada de haber atacado con arma blanca a su pareja en pelea familiar,2021-10-03
21382349.0,En prisión preventiva imputado por homicidio frustrado en Puerto Varas,2021-08-27
21381699.0,Puerto Montt: Gendarmes incautan 88 armas blancas en Alto Bonito,2021-08-19
21888144.0,"Cámara de Comercio de Puerto Montt reconoció trayectoria de los socios Gastón Krauss y Marcelo Smith, tras dejar el directorio",2021-11-27
21935311.0,Tribunal Ambiental de Valdivia inspeccionará obras en humedales Alto La Paloma y La Wuiña de Puerto Montt,2021-12-28
21888712.0,Puerto Montt contará con un centro de salud para adultos mayores,2021-10-10
21888787.0,Consulta ciudadana por Alerce comuna tendrá 44 mesas de sufragio,2021-10-06
21888438.0,Realizan reunión técnica de Seguridad para la prevención de incendios forestales en Puerto Montt,2021-11-05
21469269.0,Tito Fernández se entregó en tribunal de Puerto Montt,2021-12-14
47518017.0,"Comenzaron anheladas obras de Paseo Fortuoso, en el sector Bernardo O'Higgins",2021-07-17
47525437.0,Una familia vacunada es una familia protegida,2021-09-25
47526191.0,Delfines visitan a la Universidad de Concepción con la obligación de sumar,2021-09-27
22327010.0,Un adolescente de 16 años aparece en la lista de nueve muertos por coronavirus,2021-08-13
22328883.0,Puerto Montt reclamó a la ANFP y a Castrilli por el mal arbitraje,2021-10-15
22595923.0,Alcalde Paredes asegura que su futuro no tiene relación con Alerce,2021-10-19
47519385.0,Temporales inician convocatoria para evento de este 2021,2021-07-22
47522573.0,Daem Puerto Montt denuncia múltiples robos en jardines y escuelas municipales,2021-08-17
22334787.0,"Escultor inaugura expo ""Memorias de Mar"" en el Hospital de Puerto Montt",2021-11-18
21445969.0,Rama Femenina de Básquetbol sólo cosechó triunfos en Llanquihue,2021-10-05
21888146.0,Armada incauta más de 9 toneladas de salmones en Puerto Montt y da duro golpe a bandas dedicadas al robo desde centros de cultivos,2021-11-24
21887364.0,Puerto Montt: Intenso trabajo para controlar incendios forestales. Hay alerta amarilla,2021-12-24
21380542.0,Lanzan ferias de emprendedores locales en el marco de la Semana de la Pyme regional,2021-10-25
47524638.0,Propuesta de Centro Oncológico genera dudas en Colegio Médico,2021-09-07
47519083.0,Joven motociclista muere al impactar con poste de electricidad en Calbuco,2021-07-12
22330598.0,Imputado golpea a gendarme e intenta fugarse del hospital,2021-11-04
22334646.0,Críticas a locomoción y largas filas: el lado negativo de una masiva jornada,2021-11-22
21912783.0,Adultos mayores y servicios analizan la posibilidad de un hospital geriátrico para la región,2021-10-05
21889906.0,"Primer Campeonato Nacional de ciclismo de ruta Junior, Sub23 y Élite ya tiene ganadores",2021-07-26
47519056.0,Abuelo estuvo perdido 24 horas con 2 millones de pesos en sus bolsillos,2021-07-14
22596167.0,Indagan atención a joven que murió en una residencia,2021-10-16
22329085.0,Con risas y un gran público se inauguró en el Diego Rivera el Festival de la Ciencia Los Lagos,2021-10-21
47520864.0,Delfines se comprometen a hundir al cuadro del Almirante mañana,2021-07-31
21443602.0,Altas tasas de empleabilidad ofrece la carrera de Ingeniería en Informática ST,2021-11-19
21378714.0,Fondos de Sercotec benefician a tres barrios comerciales de la región,2021-11-20
21914099.0,Decretan medidas cautelares en faenas de extracción en Puerto Montt,2021-08-04
21888680.0,Solo la mitad de los microbuses urbanos de Puerto Montt se encuentra trabajando debido a la falta de choferes,2021-10-18
22330246.0,Dan a conocer alcances del modelo cooperativo a sindicatos de artesanales de Puerto Montt,2021-10-26
22332127.0,Siete lesionados dejó colisión vehicular en vía a Pelluco frente a caleta de pescadores,2021-09-21
22597697.0,Gendarmería halla droga oculta al interior de chalas enviadas a interno,2021-11-04
47522568.0,Invitan a participar en talleres remotos de robótica y arqueología,2021-08-17
47531732.0,Temporales afina detalles para la vuelta presencial,2021-11-26
47380385.0,Tras intensa rebusca Armada encuentra sin vida a hombre que practicaba stand up paddle en Lago Llanquihue,2021-12-07
21912885.0,Gremio médico rechaza cierre de camas críticas implementadas en Hospital Ancud,2021-10-02
21888465.0,Millonaria multa arriesga el DAEM de Puerto Montt debido a clases suspendidas por congreso del Colegio de Profesores,2021-10-29
21473329.0,Camionero involucrado en accidente que dejó 4 muertos en Osorno entrega su versión,2021-10-11
21474218.0,Padre e hijo fueron detenidos por tráfico de drogas: Sustancias eran enviadas a través de encomiendas,2021-08-05
21472636.0,Joven de 18 años fue asesinado en conocido centro de eventos de Puerto Montt,2021-12-30
21473475.0,Consulta ciudadana: ¿Debe ser Alerce una comuna independiente?,2021-10-06
21387008.0,JUZGADO DE GARANTÍA DE PUERTO MONTT ORDENA EL ARRESTO DOMICILIARIO Y ARRAIGO DE IMPUTADO POR CUASIDELITO DE HOMICIDIO EN ACCIDENTE DE TRANSITO,2021-09-09
21387073.0,En prisión preventiva quedó autor de homicidio frustrado en contra de joven de 23 años en la ciudad de Puerto Montt,2021-08-04
21386876.0,Puerto Montt: Dos viviendas de población 18 de Septiembre resultaron destruidas por incendio,2021-08-13
21888145.0,El Velero ganó 1-0 a Barnechea y quedó a tres punto del líder en la B,2021-09-22
21889864.0,Municipio no tiene claridad si el jueves se reanuda o no el proceso de vacunación en Puerto Montt,2021-07-27
21387229.0,Investigan en Hualaihue denuncias de abusos sexuales que habrían ocurrido en CESFAM,2021-08-23
22397004.0,Región: más de 150 mil personas pueden quedar con su pase de movilidad inhabilitado,2021-12-30
22329234.0,Prófugos de la justicia serán buscados con fotografías por la PDI,2021-09-03
47526253.0,Plan Frontera Protegida pone en duda pronta recalada de cruceros,2021-09-16
47519144.0,Llaman a cuidar la fase 3 tras el intenso movimiento registrado este fin de semana,2021-07-13
47533836.0,Vendedores ambulantes afirman que sólo este mes aumenta esa actividad,2021-12-24
